X,Y,id,name
8.0735581,48.6300161,node/240052642,Achern
12.5956307,48.0809578,node/240053032,Feichten an der Alz
12.5696609,48.8092869,node/240053093,Salching
11.5333568,48.7664732,node/240053115,Großmehring
7.6257276,47.8099613,node/240053183,Müllheim
8.2408579,47.6281754,node/240053216,Waldshut-Tiengen
13.4135695,48.7156602,node/240053233,Witzmannsberg
7.7144924,48.2338362,node/240053255,Rheinhausen
10.1133599,48.1073657,node/240053309,Dettingen an der Iller
9.2216687,48.5911665,node/240053428,Altenriet
11.2970513,48.5320846,node/240053452,Aresing
13.0789891,48.6685443,node/240053549,Künzing
11.3545409,47.9670867,node/240053666,Berg
9.7971973,48.1285979,node/240053684,Warthausen
10.4273041,48.0884013,node/240053758,Oberrieden
12.1516551,48.536217,node/240053773,Landshut
10.3639341,48.9408509,node/240053781,Unterschneidheim
11.4547701,48.9277889,node/240053796,Denkendorf
8.4345076,47.5706677,node/240053955,Hohentengen am Hochrhein
11.1167486,48.1832551,node/240054203,Adelshofen
12.5083828,48.3607951,node/240054231,Neumarkt-Sankt Veit
10.4485018,48.7582022,node/240054254,Forheim
8.9991483,48.233048,node/240054451,Albstadt
11.2328533,47.6996784,node/240054511,Riegsee
7.5999972,47.650005,node/240055058,Fischingen
11.6239384,48.7672231,node/240055145,Vohburg an der Donau
13.0047348,48.3953025,node/240055374,Triftern
12.2642709,48.543476,node/240055453,Adlkofen
7.8296094,47.9552898,node/240055507,Au
12.9624718,48.7520542,node/240055583,Moos
9.222569,48.6041969,node/240055676,Schlaitdorf
12.240373,48.9516342,node/240055921,Mintraching
10.932912,48.7212974,node/240055936,Niederschönenfeld
10.0246274,48.4986058,node/240055950,Bernstadt
9.81953,48.4379,node/240056093,Asch
10.7038586,48.8256244,node/240056184,Huisheim
10.5805604,48.065718,node/240056262,Rammingen
11.03506,48.0674862,node/240056373,Windach
12.0551783,47.9972778,node/240056382,Emmering
10.6239216,48.960306,node/240056565,Hainsfarth
11.1066469,48.9048267,node/240056890,Schernfeld
13.118189,48.6779936,node/240056925,Hofkirchen
12.3799269,47.9267455,node/240056935,Eggstätt
9.7557738,48.5101058,node/240056956,Merklingen
11.4558645,48.328264,node/240057159,Röhrmoos
10.4978631,48.9272787,node/240057190,Maihingen
10.4861596,48.7269628,node/240057198,Amerdingen
13.4609744,48.5748229,node/240057351,Passau
13.15,48.3,node/240057371,Ering
12.8304816,48.1689863,node/240057442,Burghausen
9.0123849,47.8565551,node/240057797,Stockach
12.5705051,48.0790001,node/240057811,Tacherting
9.5256325,48.6453051,node/240057820,Ohmden
11.3229892,48.8485746,node/240057877,Hitzhofen
12.3811715,48.1687715,node/240057926,Jettenbach
8.3651806,47.6596219,node/240058117,Wutöschingen
12.4641168,48.265898,node/240058196,Mettenheim
11.3657306,48.1340035,node/240058497,Germering
9.6622081,47.8420535,node/240058550,Baindt
13.1868461,48.633762,node/240058826,Vilshofen an der Donau
12.5597508,48.2145951,node/240058834,Polling
7.9867552,48.4075544,node/240059034,Berghaupten
11.8908175,48.358828,node/240059068,Eitting
10.0705695,48.2153851,node/240059139,Dietenheim
11.5084954,48.5296743,node/240059158,Pfaffenhofen an der Ilm
12.3516386,48.197888,node/240059174,Aschau am Inn
11.3015889,48.1401952,node/240059399,Alling
12.8247678,48.7023692,node/240059483,Oberpöring
9.0982616,47.8882748,node/240059736,Hohenfels
11.4664602,47.979677,node/240059745,Schäftlarn
9.2728474,47.8133823,node/240059788,Frickingen
8.5821679,48.8988404,node/240060111,Keltern
9.7825817,48.6590603,node/240060201,Gingen an der Fils
11.1656988,48.2102514,node/240060258,Mammendorf
9.26868,48.5609,node/240060326,Riederich
10.5307639,48.5131508,node/240060346,Holzheim
11.8256793,48.7312605,node/240060370,Train
9.0897273,48.1764154,node/240060430,Straßberg
10.5233771,48.4345425,node/240060462,Landensberg
12.0212216,48.5915163,node/240060479,Furth
8.3659473,48.0777092,node/240060483,Unterkirnach
9.2198735,48.7611045,node/240060600,Frauenkopf
10.1499925,48.9333053,node/240060736,Rainau
8.8186606,47.9844315,node/240060839,Tuttlingen
8.9702755,47.7372802,node/240060887,Radolfzell
10.4748818,48.9270866,node/240060911,Marktoffingen
13.075986,48.7238833,node/240061121,Winzer
10.1945447,48.5290962,node/240061171,Asselfingen
10.4892461,48.4654433,node/240061233,Winterbach
12.6048293,48.3973505,node/240061264,Massing im Rottal
10.9053332,48.5681767,node/240061316,Thierhaupten
7.5569211,47.7308736,node/240061323,Bad Bellingen
8.0358335,48.01786,node/240061366,Sankt Peter
7.8832379,47.7931784,node/240061380,Schönenberg
9.7120269,47.7569807,node/240061641,Waldburg
8.9291994,48.0723004,node/240061657,Bärenthal
10.4421593,48.0245956,node/240061688,Stetten
10.1476482,48.5287176,node/240061769,Öllingen
9.2448375,48.307755,node/240061968,Trochtelfingen
11.2005519,48.3098033,node/240061970,Odelzhausen
9.0113444,48.684969,node/240062265,Böblingen
11.1131441,48.0796584,node/240062321,Eching
12.9393499,48.5987665,node/240062325,Roßbach
13.0254067,48.7655635,node/240062436,Niederalteich
9.346093,48.5289138,node/240062714,Dettingen an der Erms
10.8883816,48.2679546,node/240062765,Königsbrunn
10.2398444,47.6960348,node/240063041,Buchenberg
10.6525267,48.9381449,node/240063138,Megesheim
12.6298894,48.5686163,node/240063277,Reisbach
10.7256535,47.8298844,node/240063878,Bidingen
11.5963153,48.0261447,node/240063972,Oberhaching
12.1675812,47.7990707,node/240064226,Rohrdorf
9.329528,48.4045116,node/240064391,Kohlstetten
8.8032432,48.9603072,node/240064396,Ötisheim
10.152923,48.6767637,node/240064969,Heidenheim an der Brenz
9.2886441,48.652539,node/240064989,Wolfschlugen
8.5583786,48.2387297,node/240065149,Bösingen
8.2088088,48.8574209,node/240065155,Rastatt
9.3852467,48.7599992,node/240065241,Aichwald (Schurw.)
10.5123286,47.9146521,node/240065665,Eggenthal
12.9386266,48.4320329,node/240066283,Pfarrkirchen
10.4016731,48.8779038,node/240066533,Kirchheim am Ries
11.0304554,48.1195357,node/240066538,Geltendorf
10.0830714,48.0438365,node/240066548,Berkheim
12.0918565,48.6611397,node/240066672,Hohenthann
10.2258052,48.120121,node/240066684,Winterrieden
12.889797,48.3158044,node/240066789,Tann
9.6097063,48.7259798,node/240066958,Wangen
12.0977351,48.5038143,node/240066962,Tiefenbach
9.2831201,48.5397247,node/240067104,Metzingen
12.2377855,48.7743081,node/240067126,Mallersdorf-Pfaffenberg
12.2549189,48.3661998,node/240067161,Velden
10.3649351,48.3753153,node/240067193,Kammeltal
12.3865738,48.3056741,node/240067257,Oberbergkirchen
9.1863794,47.8680992,node/240067374,Herdwangen-Schönach
12.418382,48.4891869,node/240067381,Schalkham
7.6739717,47.8025477,node/240067442,Badenweiler
7.7395193,47.6435624,node/240067590,Steinen
8.0405324,48.7528211,node/240067613,Rheinmünster
10.063306,48.5387296,node/240067622,Börslingen
9.8913803,48.3274603,node/240067808,Erbach
10.8303221,47.9815393,node/240067831,Unterdießen
10.807392,48.5995786,node/240067870,Ehingen
12.64315,48.0849473,node/240067986,Kirchweidach
12.2693623,48.0812405,node/240068059,Babensham
11.2523969,48.0739105,node/240068100,Weßling
9.7705081,48.3279917,node/240068127,Altheim
11.1188845,48.2221526,node/240068188,Hattenhofen
10.3343747,48.7539485,node/240068352,Neresheim
10.2573304,47.5438625,node/240068376,Blaichach
8.222608,48.2985845,node/240068522,Wolfach
12.6003582,48.2126986,node/240068795,Tüßling
12.283701,48.8726932,node/240069055,Aufhausen
10.9290678,48.5161901,node/240069069,Todtenweis
11.0133707,48.0233932,node/240069101,Finning
8.8453483,47.729588,node/240069216,Rielasingen-Worblingen
12.8832962,48.2500011,node/240069376,Stammham
8.2544945,47.7749844,node/240069746,Grafenhausen
8.111432,48.287808,node/240069782,Fischerbach
7.9498704,47.9330055,node/240069795,Oberried
7.6539451,47.8915401,node/240069809,Eschbach (Markgräflerland)
9.1716226,47.9376474,node/240070000,Wald
11.9026032,48.2455026,node/240070010,Wörth
11.9737382,48.4259971,node/240070013,Langenpreising
9.9299019,47.5842234,node/240070181,Weiler-Simmerberg
10.9153669,48.6901192,node/240070269,Rain
11.828788,48.4595636,node/240070397,Haag an der Amper
10.9654353,47.7330172,node/240070434,Rottenbuch
8.8626349,48.1015701,node/240070528,Königsheim
8.6314329,48.3617509,node/240070689,Sulz am Neckar
10.3509979,48.457973,node/240071044,Rettenbach
12.0571384,48.2120342,node/240071311,Isen
8.2163467,48.0529805,node/240071322,Furtwangen
10.9730776,48.0090091,node/240071365,Hofstetten
13.2296061,48.8395213,node/240071373,Schöfweg
9.3491605,47.7290884,node/240071674,Bermatingen
10.1709223,48.1957793,node/240071771,Unterroth bei Illertissen
11.7820705,48.640589,node/240071816,Mainburg
12.8334372,47.9554748,node/240071902,Kirchanschöring
11.6151899,48.0459958,node/240071916,Taufkirchen
10.3360363,48.0385578,node/240071925,Erkheim
12.1774939,47.9944149,node/240071932,Griesstätt
12.6195292,48.8456935,node/240071953,Aiterhofen
12.6675105,48.0609552,node/240072135,Tyrlaching
8.9306311,48.0186798,node/240072208,Fridingen an der Donau
9.80033,48.3992681,node/240072243,Gerhausen
13.3569831,48.7727056,node/240072314,Saldenburg
9.2688941,48.5715318,node/240072753,Bempflingen
7.8254423,47.9648327,node/240072789,Merzhausen
10.9595805,48.5917673,node/240072819,Baar
11.0177303,48.5084246,node/240072949,Petersdorf
10.9363218,47.7012483,node/240072954,Wildsteig
10.130087,48.5385304,node/240073118,Setzingen
8.3176067,47.7184646,node/240073377,Ühlingen
12.8173993,48.5635093,node/240073519,Arnstorf
9.3766192,47.864499,node/240073561,Illmensee
11.1638739,48.2956231,node/240073610,Pfaffenhofen an der Glonn
10.9642475,48.2137201,node/240073821,Schmiechen
9.4793454,48.7995203,node/240073867,Winterbach
9.6707545,48.6589138,node/240073942,Eschenbach
8.8135495,48.2886289,node/240073985,Geislingen
10.6815677,48.6722686,node/240074074,Tapfheim
10.8088832,48.6125343,node/240074194,Allmannshofen
12.7667,48.2667,node/240074414,Perach
12.2069217,47.8394639,node/240074571,Riedering
9.1270745,48.886334,node/240074599,Möglingen
10.5426151,47.9442831,node/240074814,Baisweil
10.5025804,48.0018325,node/240074990,Dirlewang
9.5975232,48.7628274,node/240075027,Adelberg
12.54482,48.9513422,node/240075038,Kirchroth
10.2217265,47.8774446,node/240075259,Bad Grönenbach
11.2081535,48.948098,node/240075283,Pollenfeld
8.1105827,48.2540384,node/240075403,Mühlenbach
11.6878119,48.8083671,node/240075409,Pförring
12.1530097,48.2746357,node/240075478,Dorfen
8.888044,48.4102084,node/240075608,Hirrlingen
7.7579985,48.3861601,node/240075628,Ottenheim
11.3508972,48.0001038,node/240075726,Starnberg
12.533188,48.6498006,node/240075731,Gottfriedingerschwaige
11.9076128,48.0212017,node/240075888,Bruck
11.9124301,48.1682027,node/240076097,Forstinning
11.4661857,48.6588305,node/240076504,Reichertshofen
13.2691113,48.346766,node/240076518,Kirchham
12.6058724,48.6506651,node/240076628,Mamming
9.1845628,48.3902896,node/240076912,Undingen
10.4333,48.4667,node/240077000,Dürrlauingen
12.6612237,48.4651371,node/240077041,Rimbach
9.0695991,48.4314015,node/240077070,Nehren
13.5828395,48.8866792,node/240077150,Mauth
7.6157755,48.1402686,node/240077270,Sasbach am Kaiserstuhl
10.3675015,48.552433,node/240077484,Gundelfingen an der Donau
10.9506183,48.6130614,node/240077569,Holzheim
10.0688239,48.9278463,node/240077666,Neuler
12.4292373,48.5072839,node/240077774,Gerzen
13.2988323,48.889077,node/240077782,Eppenschlag
9.278085,48.8181556,node/240077800,Fellbach
13.0879564,48.5677985,node/240077890,Aidenbach
9.9441149,47.5636051,node/240077942,Oberreute
10.622246,47.8803788,node/240078045,Kaufbeuren
12.9119176,48.7350726,node/240078304,Aholming
11.9373081,48.49541,node/240078376,Wang
9.0165311,47.9122569,node/240078421,Mühlingen
8.1691168,47.60846,node/240078817,Dogern
9.2327122,48.2174018,node/240078874,Hettingen
10.0206891,48.5465768,node/240078881,Neenstetten
9.3307831,48.3585411,node/240079015,Bernloch
10.2904036,48.5543715,node/240079183,Sontheim an der Brenz
9.7065009,48.6986798,node/240079245,Eislingen/Fils
10.8219327,48.5657005,node/240079288,Kühlenthal
11.5925143,48.829003,node/240079463,Oberdolling
12.4331324,48.1849199,node/240079523,Kraiburg am Inn
12.7192798,47.9156489,node/240079583,St. Leonhard am Wonneberg
13.7469709,48.7477228,node/240079688,Neureichenau
10.3672851,48.4837454,node/240080260,Offingen
10.3441368,47.6969085,node/240080408,Durach
11.1565067,48.6861619,node/240080428,Rohrenfels
8.2512737,48.9076863,node/240080456,Bietigheim
11.1588674,47.8743586,node/240080618,Wielenbach
10.6472352,47.9521343,node/240080722,Rieden
13.3309687,48.7190844,node/240080805,Fürstenstein
8.3097117,48.968549,node/240080944,Rheinstetten
8.836486,48.0742728,node/240081132,Mahlstetten
11.0059842,48.8699285,node/240081152,Mörnsheim
8.7386889,48.1106966,node/240081235,Denkingen
11.7681452,48.8065177,node/240081388,Neustadt an der Donau
10.2864764,48.0871502,node/240081428,Egg an der Günz
10.7193232,48.4252851,node/240081673,Adelsried
11.411769,48.677763,node/240081677,Karlskron
9.2789021,48.9652015,node/240081804,Steinheim an der Murr
13.5224166,48.7395895,node/240082035,Röhrnbach
8.174972,48.2836305,node/240082036,Hausach
7.7036,48.1637994,node/240082046,Forchheim
12.3833,48.3833,node/240082119,Bodenkirchen
12.1843546,47.8554023,node/240082254,Stephanskirchen
13.067837,48.8435166,node/240082284,Schaufling
12.5253298,48.5462056,node/240082287,Frontenhausen
13.0515083,48.7736572,node/240082344,Hengersberg
8.7025341,48.092217,node/240082375,Aldingen
9.5708078,48.6668408,node/240082446,Hattenhofen
11.414508,48.3813319,node/240082540,Weichs
9.3053647,48.5664888,node/240082624,Grafenberg
7.882329,48.3734866,node/240082764,Friesenheim
8.3039184,48.0458156,node/240082935,Vöhrenbach
9.4467789,48.1449813,node/240082944,Altheim
11.2309646,48.7855698,node/240082952,Egweil
12.1714786,48.5763412,node/240083008,Ergolding
10.6124035,48.50879,node/240083048,Villenbach
12.4969487,48.6775134,node/240083153,Moosthenning
10.782695,47.8152605,node/240083169,Ingenried
8.8605489,48.1628786,node/240083265,Obernheim
9.7615925,48.8802914,node/240083370,Spraitbach
10.0789077,48.5548852,node/240083401,Ballendorf
8.7577596,48.2101661,node/240083431,Schömberg
12.96205,48.8333535,node/240083444,Deggendorf
12.6756254,48.1252686,node/240083876,Halsbach
11.1309953,48.4591478,node/240084074,Aichach
8.6472766,48.5250249,node/240084094,Haiterbach
10.1910782,48.1739457,node/240084192,Oberroth bei Illertissen
10.3,48.0167,node/240084256,Westerheim
12.7506426,48.7348081,node/240084311,Wallersdorf
8.6993514,48.0462909,node/240084331,Gunningen
12.2167,47.7833,node/240084352,Samerberg
10.2095269,47.9670993,node/240084405,Benningen
9.9446222,48.8518756,node/240084444,Heuchlingen
8.550301,48.7502439,node/240084473,Bad Wildbad
7.8877496,47.7734267,node/240084504,Wembach
10.7819663,48.9037727,node/240084543,Wolferstadt
11.6509662,48.2513878,node/240084687,Garching bei München
9.6541116,48.7031377,node/240084735,Göppingen
8.587156,48.8491256,node/240084980,Neuenbürg
8.0677539,48.2589583,node/240085042,Hofstetten
8.353855,48.729678,node/240085277,Weisenbach
11.3976755,48.4014179,node/240085375,Fränking
8.4084662,48.1830474,node/240085607,Hardt
12.0508366,48.2542338,node/240085732,Lengdorf
12.8132695,48.9152375,node/240086120,Schwarzach
12.9046354,48.4184253,node/240086200,Postmünster
10.2213539,48.4487175,node/240086658,Leipheim
12.0489442,48.4056715,node/240086683,Kirchberg
10.6702271,47.8920369,node/240086748,Mauerstetten
7.9011657,47.8017981,node/240086818,Aitern
9.3158532,48.8317396,node/240086841,Waiblingen
12.4690561,48.9042889,node/240086927,Rain
9.4304964,47.9088973,node/240086993,Riedhausen
7.9356649,48.6678905,node/240087110,Freistett
11.3791542,48.4013043,node/240087133,Ainhofen
9.0535531,48.5236164,node/240087144,Tübingen
10.4493781,48.3385847,node/240087257,Burtenbach
11.683456,48.0073142,node/240087474,Brunnthal
9.2867701,47.7743992,node/240087532,Salem
9.3917257,47.7206084,node/240087592,Markdorf
11.8799783,48.2157282,node/240087640,Ottenhofen
7.7689701,47.7493565,node/240087655,Wies
12.6112847,48.2271495,node/240088046,Teising
11.2011532,47.796409,node/240088128,Eberfing
13.6528849,48.7974155,node/240088383,Grainet
12.784312,48.3083682,node/240088391,Erlbach
8.5078535,48.3502837,node/240088923,Dornhan
12.9648426,48.9634856,node/240088982,Gotteszell
8.8229748,48.5534259,node/240089025,Gäufelden
9.3807848,48.7244372,node/240089040,Altbach
8.8361165,48.1982301,node/240089054,Hausen am Tann
11.8543467,48.7907823,node/240089321,Biburg
12.7331661,48.3493403,node/240089357,Mitterskirchen
12.2874971,48.1985976,node/240089387,Reichertsheim
12.5963199,48.3056381,node/240089427,Pleiskirchen
10.4432214,48.4235164,node/240089448,Röfingen
11.2914091,48.8045918,node/240089672,Buxheim
10.9217732,48.1169682,node/240089674,Weil
10.85,48.55,node/240089720,Meitingen
10.6535987,48.1040879,node/240089870,Ettringen
8.8034435,48.1015206,node/240089871,Böttingen
10.6852542,48.3955533,node/240089969,Horgau
10.6564712,48.2900599,node/240089975,Fischach
9.5017575,48.9346322,node/240090001,Auenwald
8.7933022,48.1484878,node/240090007,Wehingen
7.6277434,47.9346289,node/240090216,Hartheim
7.991126,48.1165872,node/240090221,Gutach im Breisgau
7.7314344,48.0938296,node/240090320,Eichstetten am Kaiserstuhl
7.9061053,47.7437032,node/240090533,Ehrsberg
12.7054187,47.8620941,node/240090537,Surberg
8.9336788,48.47696,node/240090562,Rottenburg am Neckar
8.5969031,48.2478625,node/240090600,Epfendorf
13.0530467,48.5290472,node/240090607,Egglham
7.6580337,47.8736185,node/240090661,Heitersheim
9.845343,48.9660296,node/240090669,Sulzbach am Kocher
9.3603596,48.5935116,node/240090721,Frickenhausen
9.0624386,48.7983947,node/240090762,Gerlingen
8.7479626,48.9339465,node/240090827,Kieselbronn
9.0617242,47.6966767,node/240090842,Reichenau
9.5939343,48.0289145,node/240090856,Allmannsweiler
13.2703093,48.4419267,node/240091215,Tettenweis
10.3196907,48.63467,node/240091308,Bachhagel
9.3430199,48.4552525,node/240091336,St. Johann
9.4005013,48.5695917,node/240091595,Beuren
12.2077556,48.416009,node/240091740,Baierbach
9.3084274,48.3460323,node/240091746,Meidelstetten
8.1280222,48.6186096,node/240091764,Sasbachwalden
10.8135888,48.6823751,node/240091938,Asbach-Bäumenheim
10.3096389,48.1499349,node/240091953,Kirchhaslach
7.8686038,48.0441176,node/240091977,Gundelfingen
7.8494005,47.9960901,node/240092010,Freiburg im Breisgau
10.3989348,48.6526274,node/240092091,Ziertheim
12.19713,48.176609,node/240092103,Kirchdorf bei Haag
11.6167,48.3,node/240092146,Eching
9.8711892,48.889384,node/240092149,Eschach
9.256396,48.9402085,node/240092276,Marbach am Neckar
8.8983347,48.6785572,node/240092284,Aidlingen
7.7263213,48.2659347,node/240092294,Rust
11.2636849,48.2910347,node/240092409,Sulzemoos
7.9046417,47.6286078,node/240092445,Wehr
12.5360462,48.0024333,node/240092564,Altenmarkt an der Alz
11.4651589,48.0932345,node/240092573,Neuried
9.5824418,48.2550946,node/240092893,Lauterach
11.4608309,48.6160194,node/240093007,Pörnbach
9.8721204,48.5775936,node/240093075,Amstetten
9.3548059,48.3472808,node/240093083,Hohenstein
8.734422,47.9391577,node/240093175,Immendingen
9.6506678,48.6430058,node/240093250,Gammelshausen
7.7769882,48.2198805,node/240093252,Herbolzheim
9.1194586,48.6600109,node/240093263,Steinenbronn
10.0027636,48.8936471,node/240093297,Abtsgmünd
11.9693562,48.7680977,node/240093541,Rohr in Niederbayern
10.1065165,48.3795342,node/240093580,Holzheim
10.3015948,48.1062638,node/240093741,Oberschönegg
10.5670984,48.6114313,node/240093764,Höchstädt an der Donau
10.4144412,47.8965316,node/240093847,Ronsberg
8.6748324,48.0388958,node/240093861,Durchhausen
7.6498364,47.6558635,node/240093988,Wittlingen
10.4665607,47.963125,node/240094153,Unteregg
10.9008883,48.6242219,node/240094260,Münster
9.1813081,48.9615571,node/240094455,Großingersheim
12.5417574,47.8430257,node/240094462,Grabenstätt
10.75177,47.8874443,node/240094907,Frankenhofen
8.3594916,48.6790385,node/240094927,Forbach
11.9647521,48.0765786,node/240094970,Ebersberg
10.3247044,48.2563734,node/240095085,Deisenhausen
11.5676193,48.6083,node/240095322,Rohrbach an der Ilm
10.3010913,47.7802039,node/240095386,Lauben
12.1080947,48.5549274,node/240095428,Altdorf
8.662046,47.8217629,node/240095542,Tengen
9.9187625,48.4159247,node/240095854,Blaustein
10.9028104,48.7916367,node/240095864,Daiting
12.5768979,48.2773744,node/240095889,Erharting
9.3170706,48.6956756,node/240095899,Denkendorf
8.8977362,48.0834362,node/240095905,Renquishausen
11.2340329,47.6334851,node/240096031,Ohlstadt
11.2877512,48.6822692,node/240096045,Karlshuld
10.9167004,47.9523895,node/240096065,Vilgertshofen
9.3118409,47.8208084,node/240096559,Heiligenberg
13.3994972,48.6237668,node/240096635,Tiefenbach
12.7466731,48.5321573,node/240096832,Malgersdorf
10.5165068,48.1677834,node/240096908,Eppishausen
9.6323174,48.7549452,node/240097018,Börtlingen
10.0271338,48.5808015,node/240097481,Altheim (Alb)
8.1652016,48.7603662,node/240097602,Sinzheim
11.1043882,48.6396593,node/240097630,Ehekirchen
10.5356002,47.819518,node/240097783,Aitrang
8.0927702,48.007758,node/240097784,Sankt Märgen
9.5856424,48.7042331,node/240097804,Uhingen
9.7911953,48.542181,node/240097988,Nellingen
12.7261058,47.9613232,node/240098008,Taching am See
9.3338916,48.5575574,node/240098291,Kohlberg
9.5962961,47.8148793,node/240098312,Berg
11.4673873,48.6730022,node/240098528,Baar-Ebenhausen
8.6491814,47.922968,node/240098854,Geisingen
12.2161354,48.3919795,node/240098905,Neufraunhofen
9.5678246,48.6354038,node/240098948,Aichelberg
11.3591367,48.3027935,node/240099037,Schwabhausen
10.4,48.5,node/240099228,Gundremmingen
8.2415239,48.7580777,node/240099245,Baden-Baden
7.8934991,48.5415314,node/240099443,Willstätt
7.7997672,47.7508353,node/240099564,Raich
11.0165677,48.7003635,node/240099661,Burgheim
9.4748796,48.1534412,node/240099666,Riedlingen
8.3285852,48.4285397,node/240099987,Bad Rippoldsau
12.6047113,47.8430597,node/240100226,Vachendorf
8.083653,48.4004384,node/240100247,Nordrach
12.1305592,48.3835774,node/240100261,Hohenpolding
8.03333,48.2,node/240100372,Biederbach
12.596737,47.9056898,node/240100569,Nußdorf
12.8820639,48.685212,node/240100796,Wallerfing
13.1532622,48.8038383,node/240100813,Grattersdorf
10.8959488,48.1703392,node/240100971,Scheuring
9.2417182,48.9467735,node/240100978,Benningen am Neckar
10.1878466,48.8845159,node/240100980,Westhausen
11.7099759,48.479788,node/240101145,Wolfersdorf
7.9610142,48.0939396,node/240101387,Waldkirch
7.5806123,48.0291415,node/240101503,Breisach am Rhein
12.4799498,47.7809303,node/240101647,Staudach
11.6325725,47.7668618,node/240101739,Reichersbeuern
9.745596,48.4365145,node/240101850,Wennenden
8.4474495,47.7470397,node/240101872,Stühlingen
11.9767205,48.1840494,node/240101939,Forstern
11.2805755,48.1807375,node/240101942,Emmering
10.9472031,48.8469253,node/240101953,Rögling
9.9882545,48.3000233,node/240101973,Staig
8.3420691,47.8195619,node/240102020,Bonndorf
9.3316096,48.049796,node/240102059,Mengen
8.7704457,47.8532383,node/240102157,Engen
12.4513181,48.3948584,node/240102367,Egglkofen
13.1999249,48.949593,node/240102398,Rinchnach
11.3197041,48.8193223,node/240102645,Eitensheim
8.2103569,48.2512003,node/240102773,Gutach
9.7255469,48.3277262,node/240102790,Allmendingen
8.0783998,48.5307122,node/240102896,Oberkirch
8.9348128,47.7247066,node/240102918,Moos (Bodensee)
10.454465,48.1197648,node/240102931,Pfaffenhausen
10.4018695,48.1357577,node/240103009,Breitenbrunn
9.648518,48.6610831,node/240103050,Heiningen
12.0282878,48.7001539,node/240103106,Rottenburg an der Laaber
11.4804346,47.8164083,node/240103123,Königsdorf
9.2588387,48.9621296,node/240103163,Murr
7.9173354,48.411113,node/240103166,Hohberg
7.8862704,48.0669167,node/240103220,Denzlingen
11.9332989,48.9001989,node/240103227,Saal an der Donau
11.554494,48.315762,node/240103385,Haimhausen
10.4445686,48.2650708,node/240103400,Ursberg
10.0763258,48.1802765,node/240103643,Unterbalzheim
12.8218357,47.849038,node/240103732,Teisendorf
10.1039376,47.4656986,node/240103788,Balderschwang
12.751772,48.8417044,node/240103802,Irlbach an der Donau
8.8863912,48.3341802,node/240104079,Grosselfingen
10.0287876,48.8109627,node/240104106,Essingen
11.9956028,48.5233878,node/240104662,Bruckberg
8.668972,48.9478916,node/240104731,Eisingen
7.7980867,47.6886775,node/240104866,Wieslet
9.4687074,48.6942941,node/240105056,Hochdorf
10.0832982,48.2833039,node/240105080,Vöhringen
11.3694069,47.90289,node/240105197,Münsing
9.46998,47.7253622,node/240105276,Oberteuringen
9.2567639,48.4862289,node/240105533,Eningen unter Achalm
8.6016372,48.0256189,node/240105655,Tuningen
12.5225471,48.173534,node/240105709,Oberneukirchen
11.0828411,48.8180644,node/240105823,Wellheim
8.4945022,48.0632359,node/240105830,Villingen-Schwenningen
10.318908,48.3396204,node/240105879,Ellzee
9.6431134,48.59454,node/240105895,Gruibingen
9.9915454,48.5169787,node/240105955,Breitingen
13.3151419,48.7661177,node/240105995,Thurmansbang
11.4865462,48.0204773,node/240106102,Baierbrunn
9.9944881,48.5307051,node/240106343,Holzkirch
9.1350865,48.9058591,node/240106456,Asperg
7.7796365,48.2478113,node/240106703,Ringsheim
8.741293,48.2422478,node/240106740,Dautmergen
9.2178879,48.0855844,node/240106869,Sigmaringen
10.4320763,48.6428643,node/240107160,Mödingen
8.9852239,48.0099156,node/240107290,Buchheim
10.8278407,47.933425,node/240107729,Leeder
10.692743,48.7856056,node/240107791,Harburg (Schwaben)
11.2931847,47.8678672,node/240108179,Bernried am Starnberger See
10.6959878,48.5301975,node/240108185,Laugna
9.5541933,48.0604326,node/240108357,Dürnau
11.6130213,48.4061064,node/240108378,Kranzberg
7.7803531,47.9591082,node/240108425,Ebringen
9.172317,47.8095858,node/240108535,Owingen
12.1573827,48.5090057,node/240108815,Kumhausen
8.7785614,48.7929606,node/240108882,Neuhausen
11.9333,48.4667,node/240108949,Moosburg an der Isar
10.7222279,48.6053755,node/240109027,Buttenwiesen
8.4477035,48.412175,node/240109135,Loßburg
9.7470469,47.7062554,node/240109155,Amtzell
10.365025,48.1900163,node/240109230,Waltenhausen
8.6439157,48.788435,node/240109282,Schömberg
10.1287591,48.0772325,node/240109368,Kirchdorf an der Iller
9.835194,47.6280821,node/240109429,Opfenbach
7.9642464,47.9820387,node/240109520,Stegen
10.9744929,48.934784,node/240109618,Pappenheim
9.2254982,48.4656748,node/240109639,Pfullingen
11.7103796,48.6914349,node/240109697,Aiglsbach
9.256542,48.4312138,node/240109734,Lichtenstein
9.0905189,48.2420505,node/240109781,Bitz
13.2036909,48.7243597,node/240109873,Außernzell
11.7727339,48.4514051,node/240109934,Zolling
8.8559559,48.1165569,node/240109938,Egesheim
9.3613032,48.8428996,node/240109989,Korb
7.9939024,48.4316699,node/240110253,Ohlsbach
9.6557394,48.5764241,node/240110325,Mühlhausen im Täle
10.3634009,48.2433959,node/240110473,Krumbach (Schwaben)
8.2571947,47.917078,node/240110485,Friedenweiler
8.9568316,48.9321398,node/240110556,Vaihingen an der Enz
12.4467928,48.3101291,node/240110671,Lohkirchen
